Frame_Pair,T_MAD,Label_Changed,Label_Frame1,Label_Frame2
17715_vs_17716,0.031186224489795918,False,35,35
17716_vs_17717,0.0,False,35,35
17717_vs_17718,0.12831632653061226,False,35,35
17718_vs_17719,8.155229591836735,True,35,34
17719_vs_17720,0.04400510204081633,False,34,34
17720_vs_17721,0.02423469387755102,False,34,34
17721_vs_17722,7.389413265306122,True,34,33
17722_vs_17723,0.12525510204081633,False,33,33
17723_vs_17724,7.579272959183673,True,33,34
17724_vs_17725,0.15918367346938775,False,34,34
17725_vs_17726,0.02461734693877551,False,34,34
17726_vs_17727,8.048405612244897,True,34,35
17727_vs_17728,0.05739795918367347,False,35,35
17728_vs_17729,0.00274234693877551,False,35,35
17729_vs_17730,8.090497448979592,True,35,34
17730_vs_17731,0.11690051020408163,False,34,34
17731_vs_17732,0.47366071428571427,False,34,34
17732_vs_17733,7.02672193877551,True,34,33
17733_vs_17734,0.042538265306122446,False,33,33
17734_vs_17735,0.22818877551020408,False,33,33
17735_vs_17736,0.17589285714285716,False,33,33
17736_vs_17737,0.02646683673469388,False,33,33
17737_vs_17738,0.05503826530612245,False,33,33
17738_vs_17739,0.011543367346938775,False,33,33
17739_vs_17740,0.015688775510204082,False,33,33
17740_vs_17741,0.09936224489795918,False,33,33
17741_vs_17742,0.009056122448979591,False,33,33
17742_vs_17743,0.060778061224489796,False,33,33
17743_vs_17744,0.00739795918367347,False,33,33
17744_vs_17745,0.10459183673469388,False,33,33
17745_vs_17746,0.06511479591836734,False,33,33
17746_vs_17747,0.11396683673469388,False,33,33
17747_vs_17748,0.08673469387755102,False,33,33
17748_vs_17749,0.023341836734693876,False,33,33
17749_vs_17750,0.04732142857142857,False,33,33
17750_vs_17751,0.01721938775510204,False,33,33
17751_vs_17752,0.010841836734693877,False,33,33
17752_vs_17753,0.0635204081632653,False,33,33
17753_vs_17754,0.041581632653061223,False,33,33
17754_vs_17755,0.08501275510204082,False,33,33
17755_vs_17756,0.17289540816326532,False,33,33
17756_vs_17757,0.07410714285714286,False,33,33
17757_vs_17758,0.06677295918367347,False,33,33
17758_vs_17759,0.039540816326530615,False,33,33
17759_vs_17760,0.18807397959183675,False,33,33
17760_vs_17761,0.06855867346938775,False,33,33
17761_vs_17762,0.1760204081632653,False,33,33
17762_vs_17763,0.16868622448979592,False,33,33
17763_vs_17764,0.08711734693877551,False,33,33
17764_vs_17765,0.06211734693877551,False,33,33
17765_vs_17766,0.006823979591836735,False,33,33
17766_vs_17767,0.24292091836734694,False,33,33
17767_vs_17768,0.03801020408163265,False,33,33
17768_vs_17769,0.17959183673469387,False,33,33
17769_vs_17770,0.17308673469387756,False,33,33
17770_vs_17771,0.1333545918367347,False,33,33
17771_vs_17772,0.07863520408163266,False,33,33
17772_vs_17773,0.2969387755102041,False,33,33
17773_vs_17774,0.0274234693877551,False,33,33
17774_vs_17775,0.028380102040816327,False,33,33
17775_vs_17776,0.21466836734693878,False,33,33
17776_vs_17777,0.0,False,33,33
17777_vs_17778,0.23450255102040815,False,33,33
17778_vs_17779,0.0,False,33,33
17779_vs_17780,0.08577806122448979,False,33,33
17780_vs_17781,0.0653061224489796,False,33,33
17781_vs_17782,0.07857142857142857,False,33,33
17782_vs_17783,0.0021683673469387755,False,33,33
17783_vs_17784,0.024043367346938776,False,33,33
17784_vs_17785,0.009119897959183674,False,33,33
17785_vs_17786,0.050255102040816325,False,33,33
17786_vs_17787,0.05395408163265306,False,33,33
17787_vs_17788,0.2059948979591837,False,33,33
17788_vs_17789,0.036033163265306124,False,33,33
17789_vs_17790,0.01014030612244898,False,33,33
17790_vs_17791,0.1412627551020408,False,33,33
17791_vs_17792,0.052359693877551024,False,33,33
17792_vs_17793,0.25918367346938775,False,33,33
17793_vs_17794,0.11352040816326531,False,33,33
17794_vs_17795,0.13284438775510204,False,33,33
17795_vs_17796,0.18431122448979592,False,33,33
17796_vs_17797,0.1482780612244898,False,33,33
17797_vs_17798,0.1412627551020408,False,33,33
17798_vs_17799,0.03125,False,33,33
17799_vs_17800,0.007206632653061224,False,33,33
17800_vs_17801,0.0194515306122449,False,33,33
17801_vs_17802,0.12130102040816326,False,33,33
17802_vs_17803,0.0023596938775510205,False,33,33
17803_vs_17804,0.16785714285714284,False,33,33
17804_vs_17805,0.16543367346938775,False,33,33
17805_vs_17806,0.05044642857142857,False,33,33
17806_vs_17807,0.0,False,33,33
17807_vs_17808,0.13622448979591836,False,33,33
17808_vs_17809,0.12997448979591836,False,33,33
17809_vs_17810,0.028762755102040818,False,33,33
17810_vs_17811,0.06524234693877551,False,33,33
17811_vs_17812,0.0777423469387755,False,33,33
17812_vs_17813,0.05153061224489796,False,33,33
17813_vs_17814,0.04126275510204082,False,33,33
17814_vs_17815,0.03214285714285714,False,33,33
17815_vs_17816,0.022066326530612246,False,33,33
17816_vs_17817,0.026084183673469388,False,33,33
17817_vs_17818,0.08201530612244898,False,33,33
17818_vs_17819,0.07334183673469388,False,33,33
17819_vs_17820,0.07716836734693877,False,33,33
17820_vs_17821,8.435969387755103,True,33,26
17821_vs_17822,0.020918367346938777,False,26,26
17822_vs_17823,0.01020408163265306,False,26,26
17823_vs_17824,8.352551020408164,True,26,33
17824_vs_17825,0.011862244897959184,False,33,33
17825_vs_17826,0.009566326530612245,False,33,33
17826_vs_17827,0.009693877551020408,False,33,33
17827_vs_17828,0.12825255102040817,False,33,33
17828_vs_17829,0.025637755102040815,False,33,33
17829_vs_17830,0.07786989795918367,False,33,33
17830_vs_17831,0.10625,False,33,33
17831_vs_17832,0.0,False,33,33
17832_vs_17833,0.05102040816326531,False,33,33
17833_vs_17834,0.010522959183673469,False,33,33
17834_vs_17835,0.020854591836734694,False,33,33
17835_vs_17836,0.03539540816326531,False,33,33
17836_vs_17837,0.024170918367346937,False,33,33
17837_vs_17838,0.029974489795918366,False,33,33
17838_vs_17839,0.06154336734693878,False,33,33
17839_vs_17840,0.09572704081632653,False,33,33
17840_vs_17841,0.05618622448979592,False,33,33
17841_vs_17842,0.050255102040816325,False,33,33
17842_vs_17843,0.037244897959183676,False,33,33
17843_vs_17844,0.05892857142857143,False,33,33
17844_vs_17845,0.005038265306122449,False,33,33
17845_vs_17846,0.013329081632653061,False,33,33
17846_vs_17847,0.0,False,33,33
17847_vs_17848,0.0,False,33,33
17848_vs_17849,0.1947704081632653,False,33,33
17849_vs_17850,7.247895408163266,True,33,34
17850_vs_17851,0.0,False,34,34
17851_vs_17852,0.09840561224489795,False,34,34
17852_vs_17853,0.0047831632653061226,False,34,34
17853_vs_17854,0.03826530612244898,False,34,34
17854_vs_17855,0.05038265306122449,False,34,34
17855_vs_17856,0.0021683673469387755,False,34,34
17856_vs_17857,0.134375,False,34,34
17857_vs_17858,0.0992984693877551,False,34,34
17858_vs_17859,0.07665816326530613,False,34,34
17859_vs_17860,0.0,False,34,34
17860_vs_17861,0.1139030612244898,False,34,34
17861_vs_17862,0.07442602040816326,False,34,34
17862_vs_17863,0.0,False,34,34
17863_vs_17864,0.0,False,34,34
17864_vs_17865,0.011224489795918367,False,34,34
17865_vs_17866,0.007079081632653061,False,34,34
17866_vs_17867,0.05350765306122449,False,34,34
17867_vs_17868,0.002423469387755102,False,34,34
17868_vs_17869,0.0019770408163265305,False,34,34
17869_vs_17870,12.27251275510204,True,34,28
17870_vs_17871,0.0367984693877551,False,28,28
17871_vs_17872,2.7106505102040814,True,28,26
17872_vs_17873,0.004081632653061225,False,26,26
17873_vs_17874,0.010650510204081632,False,26,26
17874_vs_17875,0.008545918367346939,False,26,26
17875_vs_17876,12.494961734693877,True,26,34
17876_vs_17877,0.15612244897959185,False,34,34
17877_vs_17878,0.017538265306122448,False,34,34
17878_vs_17879,0.008673469387755102,False,34,34
17879_vs_17880,0.11033163265306123,False,34,34
17880_vs_17881,0.04336734693877551,False,34,34
17881_vs_17882,0.01951530612244898,False,34,34
17882_vs_17883,0.0,False,34,34
17883_vs_17884,0.0,False,34,34
17884_vs_17885,0.00701530612244898,False,34,34
17885_vs_17886,0.0,False,34,34
17886_vs_17887,0.00701530612244898,False,34,34
17887_vs_17888,0.02346938775510204,False,34,34
17888_vs_17889,0.006441326530612245,False,34,34
17889_vs_17890,0.02264030612244898,False,34,34
17890_vs_17891,0.017028061224489795,False,34,34
17891_vs_17892,0.008482142857142856,False,34,34
17892_vs_17893,0.013903061224489796,False,34,34
17893_vs_17894,7.394515306122449,True,34,33
17894_vs_17895,0.017091836734693878,False,33,33
17895_vs_17896,4.751785714285714,True,33,32
17896_vs_17897,0.07213010204081632,False,32,32
17897_vs_17898,7.492602040816327,True,32,31
17898_vs_17899,0.008290816326530613,False,31,31
17899_vs_17900,8.004017857142857,True,31,30
17900_vs_17901,0.020153061224489795,False,30,30
17901_vs_17902,0.0,False,30,30
17902_vs_17903,0.014987244897959183,False,30,30
17903_vs_17904,0.0019770408163265305,False,30,30
17904_vs_17905,0.09215561224489796,False,30,30
17905_vs_17906,0.06977040816326531,False,30,30
17906_vs_17907,0.004591836734693878,False,30,30
17907_vs_17908,0.027869897959183675,False,30,30
17908_vs_17909,0.028188775510204083,False,30,30
17909_vs_17910,0.051403061224489795,False,30,30
17910_vs_17911,8.206122448979592,True,30,31
17911_vs_17912,0.020089285714285716,False,31,31
17912_vs_17913,0.021364795918367346,False,31,31
17913_vs_17914,0.037244897959183676,False,31,31
17914_vs_17915,0.07142857142857142,False,31,31
17915_vs_17916,0.0046556122448979595,False,31,31
17916_vs_17917,0.04477040816326531,False,31,31
17917_vs_17918,0.02889030612244898,False,31,31
17918_vs_17919,0.0028061224489795917,False,31,31
17919_vs_17920,0.0,False,31,31
17920_vs_17921,0.0019770408163265305,False,31,31
17921_vs_17922,0.018494897959183673,False,31,31
17922_vs_17923,0.03201530612244898,False,31,31
17923_vs_17924,0.1204719387755102,False,31,31
17924_vs_17925,0.038839285714285715,False,31,31
17925_vs_17926,0.04942602040816327,False,31,31
17926_vs_17927,0.035586734693877554,False,31,31
17927_vs_17928,0.033737244897959186,False,31,31
17928_vs_17929,0.019770408163265307,False,31,31
17929_vs_17930,0.060778061224489796,False,31,31
17930_vs_17931,0.13150510204081634,False,31,31
17931_vs_17932,0.07665816326530613,False,31,31
17932_vs_17933,0.042346938775510205,False,31,31
17933_vs_17934,11.402487244897959,True,31,23
17934_vs_17935,0.10542091836734693,False,23,23
17935_vs_17936,3.755484693877551,True,23,20
17936_vs_17937,10.160650510204082,True,20,16
17937_vs_17938,0.014604591836734694,False,16,16
17938_vs_17939,0.07786989795918367,False,16,16
17939_vs_17940,0.12366071428571429,False,16,16
17940_vs_17941,0.13411989795918366,False,16,16
17941_vs_17942,2.6560586734693876,True,16,18
17942_vs_17943,0.028125,False,18,18
17943_vs_17944,0.04056122448979592,False,18,18
17944_vs_17945,2.778698979591837,True,18,16
17945_vs_17946,0.0019770408163265305,False,16,16
17946_vs_17947,0.06173469387755102,False,16,16
17947_vs_17948,0.03501275510204081,False,16,16
17948_vs_17949,15.216326530612244,True,16,24
17949_vs_17950,0.002104591836734694,False,24,24
17950_vs_17951,0.062372448979591835,False,24,24
17951_vs_17952,13.23297193877551,True,24,32
17952_vs_17953,0.03125,False,32,32
17953_vs_17954,0.0,False,32,32
17954_vs_17955,0.03871173469387755,False,32,32
17955_vs_17956,0.006313775510204082,False,32,32
17956_vs_17957,0.02857142857142857,False,32,32
17957_vs_17958,0.03405612244897959,False,32,32
17958_vs_17959,0.0,False,32,32
17959_vs_17960,0.0020408163265306124,False,32,32
17960_vs_17961,0.0,False,32,32
17961_vs_17962,0.02646683673469388,False,32,32
17962_vs_17963,0.021556122448979594,False,32,32
17963_vs_17964,0.0,False,32,32
17964_vs_17965,0.03635204081632653,False,32,32
17965_vs_17966,0.031186224489795918,False,32,32
17966_vs_17967,0.033227040816326534,False,32,32
17967_vs_17968,0.03845663265306123,False,32,32
17968_vs_17969,0.04502551020408163,False,32,32
17969_vs_17970,0.15401785714285715,False,32,32
17970_vs_17971,0.09355867346938776,False,32,32
17971_vs_17972,0.08730867346938775,False,32,32
17972_vs_17973,0.056313775510204084,False,32,32
17973_vs_17974,0.09011479591836735,False,32,32
17974_vs_17975,0.0040178571428571425,False,32,32
17975_vs_17976,0.015178571428571428,False,32,32
17976_vs_17977,0.0,False,32,32
17977_vs_17978,0.014540816326530611,False,32,32
17978_vs_17979,0.013137755102040816,False,32,32
17979_vs_17980,0.03278061224489796,False,32,32
17980_vs_17981,0.009183673469387756,False,32,32
17981_vs_17982,0.048214285714285716,False,32,32
17982_vs_17983,0.10299744897959184,False,32,32
17983_vs_17984,0.11823979591836735,False,32,32
17984_vs_17985,0.02806122448979592,False,32,32
17985_vs_17986,0.0,False,32,32
17986_vs_17987,0.018622448979591838,False,32,32
17987_vs_17988,0.011543367346938775,False,32,32
17988_vs_17989,0.0,False,32,32
17989_vs_17990,0.07908163265306123,False,32,32
17990_vs_17991,0.11243622448979591,False,32,32
17991_vs_17992,0.0552295918367347,False,32,32
17992_vs_17993,0.03539540816326531,False,32,32
17993_vs_17994,0.055612244897959184,False,32,32
17994_vs_17995,0.039987244897959184,False,32,32
17995_vs_17996,0.009693877551020408,False,32,32
17996_vs_17997,0.020918367346938777,False,32,32
17997_vs_17998,0.03609693877551021,False,32,32
17998_vs_17999,9.637563775510204,True,32,23
17999_vs_18000,0.15248724489795917,False,23,23
18000_vs_18001,3.768048469387755,True,23,20
18001_vs_18002,0.06065051020408163,False,20,20
18002_vs_18003,2.9573979591836737,True,20,29
18003_vs_18004,0.19151785714285716,False,29,29
18004_vs_18005,0.05612244897959184,False,29,29
18005_vs_18006,2.9815051020408165,True,29,20
18006_vs_18007,3.0027423469387755,True,20,26
18007_vs_18008,0.12238520408163266,False,26,26
18008_vs_18009,10.112436224489796,True,26,18
18009_vs_18010,2.8743622448979593,True,18,19
18010_vs_18011,0.16122448979591836,False,19,19
18011_vs_18012,16.071492346938776,True,19,24
18012_vs_18013,0.0194515306122449,False,24,24
18013_vs_18014,8.192410714285714,True,24,25
18014_vs_18015,0.13832908163265306,False,25,25
18015_vs_18016,8.059502551020408,True,25,24
18016_vs_18017,0.13794642857142858,False,24,24
18017_vs_18018,7.885969387755102,True,24,26
18018_vs_18019,0.23463010204081633,False,26,26
18019_vs_18020,0.08061224489795918,False,26,26
18020_vs_18021,0.002232142857142857,False,26,26
18021_vs_18022,2.756441326530612,True,26,28
18022_vs_18023,0.08673469387755102,False,28,28
18023_vs_18024,10.069260204081633,True,28,32
18024_vs_18025,0.010714285714285714,False,32,32
18025_vs_18026,0.036033163265306124,False,32,32
18026_vs_18027,0.025127551020408163,False,32,32
18027_vs_18028,0.018622448979591838,False,32,32
18028_vs_18029,0.15918367346938775,False,32,32
18029_vs_18030,0.20841836734693878,False,32,32
18030_vs_18031,0.08469387755102041,False,32,32
18031_vs_18032,0.04496173469387755,False,32,32
18032_vs_18033,0.04247448979591837,False,32,32
18033_vs_18034,0.0,False,32,32
18034_vs_18035,0.11058673469387754,False,32,32
18035_vs_18036,0.06275510204081633,False,32,32
18036_vs_18037,0.017028061224489795,False,32,32
18037_vs_18038,0.07551020408163266,False,32,32
18038_vs_18039,0.09151785714285714,False,32,32
18039_vs_18040,0.0951530612244898,False,32,32
18040_vs_18041,0.06575255102040817,False,32,32
18041_vs_18042,0.18985969387755103,False,32,32
18042_vs_18043,0.17506377551020408,False,32,32
18043_vs_18044,0.12659438775510204,False,32,32
18044_vs_18045,0.05318877551020408,False,32,32
18045_vs_18046,4.774553571428571,True,32,33
18046_vs_18047,0.03042091836734694,False,33,33
18047_vs_18048,0.05612244897959184,False,33,33
18048_vs_18049,0.06721938775510204,False,33,33
18049_vs_18050,0.06058673469387755,False,33,33
18050_vs_18051,0.1239795918367347,False,33,33
18051_vs_18052,0.06473214285714286,False,33,33
18052_vs_18053,0.10752551020408163,False,33,33
18053_vs_18054,0.044260204081632656,False,33,33
18054_vs_18055,0.0,False,33,33
18055_vs_18056,0.03667091836734694,False,33,33
18056_vs_18057,0.01014030612244898,False,33,33
18057_vs_18058,0.09846938775510204,False,33,33
18058_vs_18059,0.0040178571428571425,False,33,33
18059_vs_18060,0.11364795918367347,False,33,33
18060_vs_18061,0.03635204081632653,False,33,33
18061_vs_18062,0.10682397959183673,False,33,33
18062_vs_18063,0.07959183673469387,False,33,33
18063_vs_18064,0.05223214285714286,False,33,33
18064_vs_18065,0.01875,False,33,33
18065_vs_18066,0.01447704081632653,False,33,33
18066_vs_18067,0.046556122448979595,False,33,33
18067_vs_18068,0.06989795918367347,False,33,33
18068_vs_18069,0.025892857142857145,False,33,33
18069_vs_18070,0.050956632653061225,False,33,33
18070_vs_18071,0.009821428571428571,False,33,33
18071_vs_18072,0.00975765306122449,False,33,33
18072_vs_18073,0.03163265306122449,False,33,33
18073_vs_18074,0.0066326530612244895,False,33,33
18074_vs_18075,0.0024872448979591836,False,33,33
18075_vs_18076,0.013456632653061225,False,33,33
18076_vs_18077,0.0125,False,33,33
18077_vs_18078,0.0367984693877551,False,33,33
18078_vs_18079,0.06823979591836735,False,33,33
18079_vs_18080,0.02691326530612245,False,33,33
18080_vs_18081,0.026849489795918367,False,33,33
18081_vs_18082,0.05063775510204081,False,33,33
18082_vs_18083,0.008673469387755102,False,33,33
18083_vs_18084,0.019005102040816325,False,33,33
18084_vs_18085,0.06881377551020408,False,33,33
18085_vs_18086,0.0021683673469387755,False,33,33
18086_vs_18087,0.0,False,33,33
18087_vs_18088,0.13934948979591838,False,33,33
18088_vs_18089,0.15395408163265306,False,33,33
18089_vs_18090,0.1103954081632653,False,33,33
18090_vs_18091,0.06996173469387755,False,33,33
18091_vs_18092,0.08150510204081633,False,33,33
18092_vs_18093,6.686798469387755,True,33,31
18093_vs_18094,0.0,False,31,31
18094_vs_18095,6.654209183673469,True,31,33
18095_vs_18096,0.052551020408163264,False,33,33
18096_vs_18097,0.03086734693877551,False,33,33
18097_vs_18098,0.031122448979591835,False,33,33
18098_vs_18099,0.027104591836734693,False,33,33
18099_vs_18100,0.05178571428571429,False,33,33
18100_vs_18101,0.1704081632653061,False,33,33
18101_vs_18102,0.005165816326530613,False,33,33
18102_vs_18103,0.02391581632653061,False,33,33
18103_vs_18104,0.09572704081632653,False,33,33
18104_vs_18105,0.07346938775510205,False,33,33
18105_vs_18106,0.06039540816326531,False,33,33
18106_vs_18107,0.06830357142857142,False,33,33
18107_vs_18108,0.004910714285714286,False,33,33
18108_vs_18109,0.002423469387755102,False,33,33
18109_vs_18110,0.007461734693877551,False,33,33
18110_vs_18111,0.01798469387755102,False,33,33
18111_vs_18112,0.017793367346938777,False,33,33
18112_vs_18113,0.061670918367346936,False,33,33
18113_vs_18114,0.018877551020408164,False,33,33
18114_vs_18115,0.031823979591836735,False,33,33
18115_vs_18116,0.10688775510204082,False,33,33
18116_vs_18117,0.08501275510204082,False,33,33
18117_vs_18118,0.16862244897959183,False,33,33
18118_vs_18119,0.055165816326530615,False,33,33
18119_vs_18120,0.16613520408163265,False,33,33
18120_vs_18121,0.09936224489795918,False,33,33
18121_vs_18122,0.0,False,33,33
18122_vs_18123,0.021237244897959185,False,33,33
18123_vs_18124,0.12895408163265307,False,33,33
18124_vs_18125,0.13322704081632653,False,33,33
18125_vs_18126,0.056568877551020406,False,33,33
18126_vs_18127,0.0,False,33,33
18127_vs_18128,4.862882653061225,True,33,23
18128_vs_18129,0.07831632653061224,False,23,23
18129_vs_18130,3.6628188775510204,True,23,20
18130_vs_18131,0.08539540816326531,False,20,20
18131_vs_18132,0.030357142857142857,False,20,20
18132_vs_18133,8.352614795918367,True,20,33
18133_vs_18134,0.16288265306122449,False,33,33
18134_vs_18135,0.06345663265306123,False,33,33
18135_vs_18136,0.13003826530612245,False,33,33
18136_vs_18137,0.05159438775510204,False,33,33
18137_vs_18138,0.0194515306122449,False,33,33
18138_vs_18139,0.0,False,33,33
18139_vs_18140,0.02072704081632653,False,33,33
18140_vs_18141,0.0,False,33,33
18141_vs_18142,0.032270408163265304,False,33,33
18142_vs_18143,0.0,False,33,33
18143_vs_18144,0.002933673469387755,False,33,33
18144_vs_18145,0.0,False,33,33
18145_vs_18146,0.028188775510204083,False,33,33
18146_vs_18147,0.04228316326530612,False,33,33
18147_vs_18148,0.004591836734693878,False,33,33
18148_vs_18149,0.008737244897959184,False,33,33
18149_vs_18150,0.13316326530612244,False,33,33
18150_vs_18151,0.05644132653061224,False,33,33
18151_vs_18152,0.01798469387755102,False,33,33
18152_vs_18153,0.0482780612244898,False,33,33
18153_vs_18154,0.002104591836734694,False,33,33
18154_vs_18155,0.022321428571428572,False,33,33
18155_vs_18156,0.03284438775510204,False,33,33
18156_vs_18157,0.0725765306122449,False,33,33
18157_vs_18158,0.04923469387755102,False,33,33
18158_vs_18159,0.025829081632653062,False,33,33
18159_vs_18160,0.030165816326530613,False,33,33
18160_vs_18161,0.053125,False,33,33
18161_vs_18162,0.04126275510204082,False,33,33
18162_vs_18163,0.0021683673469387755,False,33,33
18163_vs_18164,0.04170918367346939,False,33,33
18164_vs_18165,0.0,False,33,33
18165_vs_18166,0.0,False,33,33
18166_vs_18167,0.04897959183673469,False,33,33
18167_vs_18168,0.0042729591836734694,False,33,33
18168_vs_18169,0.006568877551020408,False,33,33
18169_vs_18170,0.03144132653061225,False,33,33
18170_vs_18171,0.004336734693877551,False,33,33
18171_vs_18172,0.04649234693877551,False,33,33
18172_vs_18173,0.013903061224489796,False,33,33
18173_vs_18174,0.0,False,33,33
18174_vs_18175,0.0,False,33,33
18175_vs_18176,0.018558673469387756,False,33,33
18176_vs_18177,0.0,False,33,33
18177_vs_18178,0.0,False,33,33
18178_vs_18179,0.026658163265306123,False,33,33
18179_vs_18180,0.052869897959183676,False,33,33
18180_vs_18181,0.0,False,33,33
18181_vs_18182,0.0,False,33,33
18182_vs_18183,8.417474489795918,True,33,26
18183_vs_18184,0.015816326530612244,False,26,26
18184_vs_18185,2.841198979591837,True,26,20
18185_vs_18186,8.492474489795919,True,20,79
18186_vs_18187,2.071364795918367,True,79,19
18187_vs_18188,0.15605867346938776,False,19,19
18188_vs_18189,0.01090561224489796,False,19,19
18189_vs_18190,3.8220663265306123,True,19,16
18190_vs_18191,0.02423469387755102,False,16,16
18191_vs_18192,0.01479591836734694,False,16,16
18192_vs_18193,0.09502551020408163,False,16,16
18193_vs_18194,0.05478316326530612,False,16,16
18194_vs_18195,0.0044005102040816325,False,16,16
18195_vs_18196,2.711160714285714,True,16,18
18196_vs_18197,0.038137755102040816,False,18,18
18197_vs_18198,0.05344387755102041,False,18,18
18198_vs_18199,0.005229591836734694,False,18,18
18199_vs_18200,0.03360969387755102,False,18,18
18200_vs_18201,8.335969387755101,True,18,17
18201_vs_18202,0.022704081632653063,False,17,17
18202_vs_18203,0.011989795918367347,False,17,17
18203_vs_18204,0.007589285714285714,False,17,17
18204_vs_18205,0.0,False,17,17
18205_vs_18206,0.0,False,17,17
18206_vs_18207,8.049043367346938,True,17,16
18207_vs_18208,0.0,False,16,16
18208_vs_18209,13.733418367346939,True,16,22
18209_vs_18210,0.35471938775510203,False,22,22
18210_vs_18211,9.61843112244898,True,22,33
18211_vs_18212,0.052168367346938777,False,33,33
18212_vs_18213,0.0020408163265306124,False,33,33
18213_vs_18214,0.033737244897959186,False,33,33
18214_vs_18215,0.02423469387755102,False,33,33
18215_vs_18216,0.03711734693877551,False,33,33
18216_vs_18217,0.021619897959183672,False,33,33
18217_vs_18218,0.01524234693877551,False,33,33
18218_vs_18219,0.0021683673469387755,False,33,33
18219_vs_18220,0.01677295918367347,False,33,33
18220_vs_18221,0.032716836734693874,False,33,33
18221_vs_18222,0.08647959183673469,False,33,33
18222_vs_18223,0.016581632653061226,False,33,33
18223_vs_18224,0.043239795918367345,False,33,33
18224_vs_18225,0.027678571428571427,False,33,33
18225_vs_18226,0.0,False,33,33
18226_vs_18227,0.009693877551020408,False,33,33
18227_vs_18228,0.0,False,33,33
18228_vs_18229,0.030994897959183674,False,33,33
18229_vs_18230,0.0,False,33,33
18230_vs_18231,0.0305484693877551,False,33,33
18231_vs_18232,0.049362244897959186,False,33,33
18232_vs_18233,0.0,False,33,33
18233_vs_18234,0.061224489795918366,False,33,33
18234_vs_18235,0.05223214285714286,False,33,33
18235_vs_18236,0.024362244897959184,False,33,33
18236_vs_18237,0.0,False,33,33
18237_vs_18238,0.03514030612244898,False,33,33
18238_vs_18239,0.0,False,33,33
18239_vs_18240,0.05963010204081633,False,33,33
18240_vs_18241,0.0024872448979591836,False,33,33
18241_vs_18242,0.0019770408163265305,False,33,33
18242_vs_18243,0.002104591836734694,False,33,33
18243_vs_18244,0.008545918367346939,False,33,33
18244_vs_18245,0.0,False,33,33
18245_vs_18246,0.0,False,33,33
18246_vs_18247,0.018239795918367347,False,33,33
18247_vs_18248,0.031823979591836735,False,33,33
18248_vs_18249,0.04457908163265306,False,33,33
18249_vs_18250,0.0,False,33,33
18250_vs_18251,0.011670918367346938,False,33,33
18251_vs_18252,0.022002551020408163,False,33,33
18252_vs_18253,0.0,False,33,33
18253_vs_18254,0.03667091836734694,False,33,33
18254_vs_18255,0.018877551020408164,False,33,33
18255_vs_18256,0.0,False,33,33
18256_vs_18257,0.0,False,33,33
18257_vs_18258,0.012563775510204081,False,33,33
18258_vs_18259,0.002551020408163265,False,33,33
18259_vs_18260,0.008673469387755102,False,33,33
18260_vs_18261,0.021364795918367346,False,33,33
18261_vs_18262,0.017346938775510204,False,33,33
18262_vs_18263,0.0,False,33,33
18263_vs_18264,0.014732142857142857,False,33,33
18264_vs_18265,0.0,False,33,33
18265_vs_18266,0.0,False,33,33
18266_vs_18267,0.006568877551020408,False,33,33
18267_vs_18268,0.0020408163265306124,False,33,33
18268_vs_18269,0.025573979591836736,False,33,33
18269_vs_18270,0.04024234693877551,False,33,33
18270_vs_18271,0.0,False,33,33
18271_vs_18272,0.027997448979591836,False,33,33
18272_vs_18273,0.0,False,33,33
18273_vs_18274,0.0,False,33,33
18274_vs_18275,0.010714285714285714,False,33,33
18275_vs_18276,0.0,False,33,33
18276_vs_18277,0.0,False,33,33
18277_vs_18278,0.0,False,33,33
18278_vs_18279,0.004209183673469388,False,33,33
18279_vs_18280,0.032971938775510204,False,33,33
18280_vs_18281,0.02889030612244898,False,33,33
18281_vs_18282,0.0,False,33,33
18282_vs_18283,0.07302295918367346,False,33,33
18283_vs_18284,0.07965561224489796,False,33,33
18284_vs_18285,0.07008928571428572,False,33,33
18285_vs_18286,0.028125,False,33,33
18286_vs_18287,0.0,False,33,33
18287_vs_18288,0.0021683673469387755,False,33,33
18288_vs_18289,0.0046556122448979595,False,33,33
18289_vs_18290,0.0,False,33,33
18290_vs_18291,0.0,False,33,33
18291_vs_18292,0.0,False,33,33
18292_vs_18293,0.0,False,33,33
18293_vs_18294,0.013839285714285714,False,33,33
18294_vs_18295,0.0319515306122449,False,33,33
18295_vs_18296,0.009247448979591837,False,33,33
18296_vs_18297,0.0,False,33,33
18297_vs_18298,0.005420918367346939,False,33,33
18298_vs_18299,0.00625,False,33,33
18299_vs_18300,0.03335459183673469,False,33,33
18300_vs_18301,0.015178571428571428,False,33,33
18301_vs_18302,0.002104591836734694,False,33,33
18302_vs_18303,0.010267857142857143,False,33,33
18303_vs_18304,0.009056122448979591,False,33,33
18304_vs_18305,0.0,False,33,33
18305_vs_18306,0.017729591836734695,False,33,33
18306_vs_18307,0.007589285714285714,False,33,33
18307_vs_18308,0.007908163265306122,False,33,33
18308_vs_18309,0.0068877551020408165,False,33,33
18309_vs_18310,0.009119897959183674,False,33,33
18310_vs_18311,0.0,False,33,33
18311_vs_18312,0.017793367346938777,False,33,33
18312_vs_18313,0.05586734693877551,False,33,33
18313_vs_18314,0.06428571428571428,False,33,33
